Type,Name,lon,lat
SR,East_Duanvale,-77.25918138,18.35226334
SR,East_Duanvale,-77.24588822,18.34561676
SR,East_Duanvale,-77.23866368,18.34157102
SR,East_Duanvale,-77.23346201,18.33810324
SR,East_Duanvale,-77.22797135,18.33376851
SR,East_Duanvale,-77.22363663,18.32856684
SR,East_Duanvale,-77.21987987,18.32394313
R,Unnamed3,-78.02267109,18.16196888
R,Unnamed3,-78.00533219,18.14838673
R,Unnamed3,-77.99955256,18.14087321
R,Unnamed3,-77.99319496,18.12960292
R,Unnamed3,-77.9908831,18.12382329
R,Beeston_Spring,-77.97621728,18.14932592
R,Beeston_Spring,-77.97231603,18.14426874
R,Beeston_Spring,-77.96841477,18.13906707
R,Beeston_Spring,-77.96696987,18.13617726
R,Beeston_Spring,-77.96523598,18.13213151
R,Beeston_Spring,-77.96451352,18.12880822
R,Beeston_Spring,-77.96191269,18.1212947
R,Beeston_Spring,-77.96104574,18.11826039
R,Beeston_Spring,-77.96075676,18.11464812
R,Beeston_Spring,-77.95974532,18.11146932
R,Beeston_Spring,-77.9585894,18.10771256
R,Beeston_Spring,-77.95743347,18.10352232
R,Beeston_Spring,-77.95671102,18.09875412
R,Beeston_Spring,-77.95584407,18.09340796
R,Beeston_Spring,-77.95569958,18.0896512
R,Beeston_Spring,-77.95627754,18.08589444
R,Beeston_Spring,-77.95627754,18.08271564
R,Savanna_La_Mar,-77.97166582,18.19252869
R,Savanna_La_Mar,-77.96545271,18.18400373
R,Savanna_La_Mar,-77.96068451,18.17894655
R,Savanna_La_Mar,-77.95533835,18.17287794
R,Savanna_La_Mar,-77.94999219,18.16969914
R,Savanna_La_Mar,-77.94479052,18.16536441
R,Savanna_La_Mar,-77.93973334,18.16218561
R,Savanna_La_Mar,-77.9323643,18.15900681
R,Savanna_La_Mar,-77.92528425,18.15669496
R,Savanna_La_Mar,-77.9197936,18.15337167
R,Savanna_La_Mar,-77.91228008,18.14961491
R,Savanna_La_Mar,-77.90881229,18.14672509
R,Savanna_La_Mar,-77.90447757,18.14210138
R,Savanna_La_Mar,-77.90014284,18.1386336
R,Savanna_La_Mar,-77.89624159,18.13473235
R,Savanna_La_Mar,-77.89118441,18.13213151
R,Savanna_La_Mar,-77.88612723,18.12924169
R,Savanna_La_Mar,-77.88092556,18.12591841
R,Savanna_La_Mar,-77.87572389,18.12230613
SR,New_Market,-77.91170211,18.15698394
SR,New_Market,-77.90801759,18.15394963
SR,New_Market,-77.90361062,18.14968715
SR,New_Market,-77.89840895,18.1465806
SR,New_Market,-77.89551914,18.14477446
SR,New_Market,-77.88605498,18.14036749
SR,New_Market,-77.88063658,18.13834462
SR,New_Market,-77.8724006,18.13415438
SR,New_Market,-77.86792138,18.13097559
SR,New_Market,-77.86748791,18.13083109
SR,New_Market,-77.85563966,18.11840488
SR,New_Market,-77.85072697,18.11089136
R,Pondside,-77.80580837,17.98101213
R,Pondside,-77.80494143,17.97638842
R,Pondside,-77.80479694,17.97219819
R,Pondside,-77.80566388,17.96959735
R,Pondside,-77.80653083,17.96670754
R,Pondside,-77.80768675,17.96323976
R,Pondside,-77.80797573,17.95977198
R,Pondside,-77.80681981,17.95543725
R,Pondside,-77.80609735,17.95081354
R,Pondside,-77.8053749,17.94431145
R,Pondside,-77.80421897,17.94127715
R,Pondside,-77.80364101,17.93853182
R,Pondside,-77.80234059,17.93491955
R,Pondside,-77.80161814,17.93217422
R,Pondside,-77.80104017,17.92942889
R,Pondside,-77.79973976,17.9261056
R,Pondside,-77.7990173,17.92350477
R,Pondside,-77.79815036,17.92075944
R,Pondside,-77.79786137,17.91758064
R,Pondside,-77.79858383,17.9135349
R,Pondside,-77.79843934,17.91165652
R,Pondside,-77.79815036,17.90775527
S,Siloah,-77.83694615,18.15013869
S,Siloah,-77.83087754,18.15086114
S,Siloah,-77.82553137,18.15245054
S,Siloah,-77.82163012,18.15230605
S,Siloah,-77.81585049,18.15187258
S,Siloah,-77.81064882,18.15245054
S,Siloah,-77.80414673,18.15288401
S,Siloah,-77.79836709,18.15375096
S,Siloah,-77.79244297,18.15476239
S,Siloah,-77.78753028,18.1562073
S,Siloah,-77.78305106,18.15649628
S,Siloah,-77.77886083,18.15866365
S,Siloah,-77.77149179,18.15996406
S,Siloah,-77.76600114,18.15909712
R,Unnamed4,-77.76571216,18.15880814
R,Unnamed4,-77.76195539,18.1530285
R,Unnamed4,-77.76051049,18.1484048
R,Unnamed4,-77.75762067,18.14175822
R,Unnamed4,-77.7555978,18.13424469
R,Unnamed4,-77.75473085,18.12586422
R,Unnamed4,-77.75444187,18.12037357
R,Unnamed4,-77.75270798,18.10939226
R,Santa_Cruz,-77.75328594,18.10093955
R,Santa_Cruz,-77.75444187,18.08706842
R,Santa_Cruz,-77.75588678,18.07579814
R,Santa_Cruz,-77.75617576,18.06568378
R,Santa_Cruz,-77.75473085,18.05788127
R,Santa_Cruz,-77.75155205,18.04718895
R,Santa_Cruz,-77.75097409,18.03938644
R,Santa_Cruz,-77.75010714,18.02464837
R,Santa_Cruz,-77.74577242,18.01251114
R,Santa_Cruz,-77.74085973,18.00615354
R,Santa_Cruz,-77.73594704,17.99748409
R,Santa_Cruz,-77.73623602,17.98997057
R,Santa_Cruz,-77.73103435,17.97263166
R,Santa_Cruz,-77.7255437,17.96309527
R,Santa_Cruz,-77.72207592,17.9561597
R,Santa_Cruz,-77.71976406,17.94777923
R,Santa_Cruz,-77.71253952,17.94055469
R,Santa_Cruz,-77.71311748,17.93159626
R,Santa_Cruz,-77.71225054,17.91859208
R,Santa_Cruz,-77.71253952,17.9119455
R,Santa_Cruz,-77.71138359,17.90789976
R,Santa_Cruz,-77.70936072,17.90212012
R,Santa_Cruz,-77.70762683,17.89518456
R,Santa_Cruz,-77.70560396,17.88767104
S,Siloah2,-77.75780128,18.14880215
S,Siloah2,-77.74999878,18.15024705
S,Siloah2,-77.74566405,18.151114
S,Siloah2,-77.74118483,18.15183645
S,Siloah2,-77.73323784,18.15183645
S,Siloah2,-77.72875862,18.1527034
S,Siloah2,-77.7179218,18.15226993
S,Siloah2,-77.70925235,18.15255891
S,Siloah2,-77.70318374,18.15385933
S,Siloah2,-77.69436979,18.15544872
S,Siloah2,-77.68093214,18.15660465
S,Siloah2,-77.67298515,18.1574716
S,Siloah2,-77.66648306,18.16036141
S,Siloah2,-77.65362337,18.15819405
S,Siloah2,-77.65116703,18.15732711
S,Siloah2,-77.64813272,18.15573771
S,Siloah2,-77.64495392,18.15371483
R,Spur_Tree,-77.63996898,18.15104175
R,Spur_Tree,-77.62754277,18.13861554
R,Spur_Tree,-77.62263008,18.13196896
R,Spur_Tree,-77.62320804,18.12387747
R,Spur_Tree,-77.62205212,18.11896478
R,Spur_Tree,-77.62291906,18.1123182
R,Spur_Tree,-77.62089619,18.1091394
R,Spur_Tree,-77.6191623,18.10422671
R,Spur_Tree,-77.61840372,18.1029263
R,Spur_Tree,-77.6183676,18.10151751
R,Spur_Tree,-77.61858434,18.09996423
R,Spur_Tree,-77.61869271,18.09866382
R,Spur_Tree,-77.61858434,18.09743564
R,Spur_Tree,-77.61833148,18.09252295
R,Spur_Tree,-77.61778964,18.09003049
R,Spur_Tree,-77.61670596,18.08779088
R,Spur_Tree,-77.61547778,18.08540678
R,Spur_Tree,-77.6132743,18.08110818
R,Spur_Tree,-77.60980652,18.07373914
R,Spur_Tree,-77.60547179,18.06680358
R,Spur_Tree,-77.60171503,18.05206551
R,Spur_Tree,-77.59882521,18.04426301
R,Spur_Tree,-77.59477947,18.03472661
R,Spur_Tree,-77.59217863,18.02952494
R,Spur_Tree,-77.58813289,18.01565382
R,Spur_Tree,-77.57975242,18.00178269
R,Spur_Tree,-77.57397278,17.99080139
R,Spur_Tree,-77.56761519,17.98299888
R,Spur_Tree,-77.56241351,17.96970572
R,Spur_Tree,-77.5595237,17.95872442
R,Spur_Tree,-77.55807879,17.9462982
R,Spur_Tree,-77.55605592,17.94066306
R,Spur_Tree,-77.55273263,17.9305487
R,Spur_Tree,-77.5531661,17.92346865
R,Spur_Tree,-77.55070975,17.9178335
R,Spur_Tree,-77.55013179,17.90945303
R,Spur_Tree,-77.55172119,17.8989052
R,Spur_Tree,-77.55374406,17.89124718
R,Spur_Tree,-77.55937921,17.8846006
R,Spur_Tree,-77.56313597,17.8815663
S,Rio_Minho_Crawle_River,-77.60599463,18.16399025
S,Rio_Minho_Crawle_River,-77.5993857,18.1628619
S,Rio_Minho_Crawle_River,-77.58890815,18.1628619
S,Rio_Minho_Crawle_River,-77.58100968,18.16237832
S,Rio_Minho_Crawle_River,-77.56730826,18.16221713
S,Rio_Minho_Crawle_River,-77.55151133,18.16141116
S,Rio_Minho_Crawle_River,-77.54022781,18.16028281
S,Rio_Minho_Crawle_River,-77.52443087,18.1627007
S,Rio_Minho_Crawle_River,-77.5118578,18.16157235
S,Rio_Minho_Crawle_River,-77.50428172,18.16076639
S,Rio_Minho_Crawle_River,-77.49332059,18.15979923
S,Rio_Minho_Crawle_River,-77.48381019,18.15722014
S,Rio_Minho_Crawle_River,-77.47301025,18.15496343
S,Rio_Minho_Crawle_River,-77.46752968,18.15415747
S,Rio_Minho_Crawle_River,-77.45705212,18.15447985
S,Rio_Minho_Crawle_River,-77.44915366,18.15415747
S,Rio_Minho_Crawle_River,-77.44520442,18.15456045
S,Rio_Minho_Crawle_River,-77.43932087,18.15456045
S,Rio_Minho_Crawle_River,-77.43682238,18.15447985
S,Rio_Minho_Crawle_River,-77.43021346,18.15504403
S,Rio_Minho_Crawle_River,-77.42852093,18.15528582
S,Rio_Minho_Crawle_River,-77.42497468,18.1556888
S,Rio_Minho_Crawle_River,-77.42021948,18.15536641
S,Rio_Minho_Crawle_River,-77.41457772,18.15584999
S,Rio_Minho_Crawle_River,-77.4102255,18.15593059
S,Rio_Minho_Crawle_River,-77.40152107,18.15617238
S,Rio_Minho_Crawle_River,-77.39080172,18.15286792
S,Rio_Minho_Crawle_River,-77.38354803,18.15190076
S,Rio_Minho_Crawle_River,-77.37871223,18.15173957
S,Rio_Minho_Crawle_River,-77.36823468,18.14980525
S,Rio_Minho_Crawle_River,-77.35953024,18.14658139
S,Rio_Minho_Crawle_River,-77.34921388,18.1438411
S,Rio_Minho_Crawle_River,-77.33905871,18.14029485
S,Rio_Minho_Crawle_River,-77.33051547,18.13787695
S,Rio_Minho_Crawle_River,-77.31923195,18.13852173
S,Rio_Minho_Crawle_River,-77.31117229,18.1369098
S,Rio_Minho_Crawle_River,-77.30665888,18.13594264
S,Rio_Minho_Crawle_River,-77.30117831,18.13594264
S,Rio_Minho_Crawle_River,-77.29360223,18.13352474
S,Rio_Minho_Crawle_River,-77.2848978,18.13175161
S,Rio_Minho_Crawle_River,-77.28038439,18.13062326
S,Rio_Minho_Crawle_River,-77.27039041,18.12885014
S,Rio_Minho_Crawle_River,-77.26789192,18.12715761
S,Rio_Minho_Crawle_River,-77.2636203,18.1249009
S,Rio_Minho_Crawle_River,-77.25983226,18.12328897
S,Rio_Minho_Crawle_River,-77.2564472,18.12175764
S,Rio_Minho_Crawle_River,-77.25354572,18.12087107
S,Rio_Minho_Crawle_River,-77.25145021,18.12038749
S,Rio_Minho_Crawle_River,-77.24500249,18.11853377
S,Rio_Minho_Crawle_River,-77.23960251,18.1179696
S,Cavaliers,-77.4126434,18.13537846
S,Cavaliers,-77.39426738,18.13408891
S,Cavaliers,-77.3700884,18.12860835
S,Cavaliers,-77.35558101,18.12377255
S,Cavaliers,-77.32882294,18.11635766
S,Cavaliers,-77.30883499,18.11700244
S,Cavaliers,-77.28884703,18.11410096
S,Cavaliers,-77.27208294,18.11055471
S,Cavaliers,-77.25789794,18.10862039
S,Cavaliers,-77.24145623,18.108298
S,Cavaliers,-77.22372498,18.10894278
S,Cavaliers,-77.21018476,18.11119948
S,Cavaliers,-77.18922964,18.11184425
S,Cavaliers,-77.17826851,18.10797562
S,Cavaliers,-77.14506271,18.09862641
S,Cavaliers,-77.13184487,18.09443539
S,Cavaliers,-77.11669271,18.09024437
S,Cavaliers,-77.09670475,18.08734289
S,Cavaliers,-77.086066,18.08637573
S,Cavaliers,-77.07542725,18.08540857
S,Cavaliers,-77.07026907,18.08516678
S,Cavaliers,-77.06180643,18.0870205
S,Cavaliers,-77.05253782,18.08839065
S,Cavaliers,-77.04754083,18.08798766
S,Cavaliers,-77.04093191,18.08774587
S,Cavaliers,-77.03593492,18.08685931
S,Cavaliers,-77.03142151,18.08556977
S,Cavaliers,-77.02424842,18.08548917
S,Cavaliers,-77.01554398,18.08750408
S,Cavaliers,-77.00530822,18.08806826
S,Cavaliers,-76.99765154,18.0894384
S,Cavaliers,-76.98991427,18.09096974
S,Cavaliers,-76.98064566,18.09105033
S,Cavaliers,-76.97347256,18.09088914
S,Cavaliers,-76.95791742,18.09161451
S,Cavaliers,-76.94727867,18.09096974
S,Cavaliers,-76.9324489,18.09000258
S,Cavaliers,-76.91923106,18.0846832
S,Cavaliers,-76.90278935,18.08065337
S,Cavaliers,-76.89279537,18.08016979
S,Cavaliers,-76.87667605,18.07888025
S,Cavaliers,-76.8589448,18.08274888
S,Cavaliers,-76.84508219,18.08597275
S,Cavaliers,-76.83412105,18.08855184
S,Cavaliers,-76.82412708,18.089519
S,Cavaliers,-76.81026446,18.089519
S,Cavaliers,-76.79898094,18.09242048
S,Cavaliers,-76.7857631,18.089519
S,Cavaliers,-76.77834821,18.08693991
S,Cavaliers,-76.76996617,18.08145934
S,Cavaliers,-76.75868264,18.07630116
S,Cavaliers,-76.74836628,18.06920866
S,Plantain_Garden,-76.78008104,18.09020407
S,Plantain_Garden,-76.77282734,18.08907572
S,Plantain_Garden,-76.76750797,18.08794736
S,Plantain_Garden,-76.76218859,18.08730259
S,Plantain_Garden,-76.75686922,18.08665782
S,Plantain_Garden,-76.75090507,18.08488469
S,Plantain_Garden,-76.7431678,18.08343396
S,Plantain_Garden,-76.73381859,18.08101606
S,Plantain_Garden,-76.7288216,18.07956532
S,Plantain_Garden,-76.72334104,18.07843697
S,Plantain_Garden,-76.71915001,18.07698623
S,Plantain_Garden,-76.7101232,18.07650265
S,Plantain_Garden,-76.7052874,18.07618026
S,Plantain_Garden,-76.70093518,18.07585788
S,Plantain_Garden,-76.69432626,18.07279521
S,Plantain_Garden,-76.68497706,18.06489674
S,Plantain_Garden,-76.67772336,18.06006094
S,Plantain_Garden,-76.66531149,18.04619833
S,Plantain_Garden,-76.65612348,18.03942822
S,Plantain_Garden,-76.64709666,18.03394765
S,Plantain_Garden,-76.63710268,18.02685515
S,Plantain_Garden,-76.63242808,18.02395367
S,Plantain_Garden,-76.62662512,18.01976265
S,Plantain_Garden,-76.61614757,18.01686117
S,Plantain_Garden,-76.61389086,18.01541043
S,Plantain_Garden,-76.60679836,18.0113806
S,Plantain_Garden,-76.60147899,18.00686719
S,Plantain_Garden,-76.596482,18.00332094
S,Plantain_Garden,-76.59438649,18.00074185
S,Plantain_Garden,-76.58793876,17.99816276
S,Plantain_Garden,-76.58519848,17.99832395
S,Plantain_Garden,-76.58116865,17.99687321
S,Plantain_Garden,-76.57794478,17.99510009
S,Plantain_Garden,-76.57310899,17.99139265
S,Plantain_Garden,-76.56762842,17.99042549
S,Plantain_Garden,-76.56440456,17.98933743
S,Plantain_Garden,-76.55981055,17.98828968
S,Plantain_Garden,-76.55432998,17.98837027
S,Plantain_Garden,-76.55054194,17.98845087
S,Plantain_Garden,-76.54635092,17.9876449
S,Plantain_Garden,-76.54240169,17.98716133
S,Plantain_Garden,-76.53853305,17.98740311
S,Plantain_Garden,-76.53587336,17.98675834
S,Plantain_Garden,-76.53240771,17.98506581
S,Plantain_Garden,-76.52861967,17.98337329
S,Plantain_Garden,-76.52620177,17.98264792
S,Plantain_Garden,-76.52209134,17.98212404
S,Plantain_Garden,-76.51935106,17.98087479
S,Plantain_Garden,-76.51552272,17.97962554
S,Plantain_Garden,-76.51076752,17.97732854
S,Plantain_Garden,-76.50621381,17.97478975
S,Plantain_Garden,-76.49976609,17.9735002
S,Plantain_Garden,-76.49525268,17.97285543
S,Plantain_Garden,-76.48461393,17.97172708
S,Plantain_Garden,-76.47655427,17.96930918
S,Plantain_Garden,-76.47139609,17.96753605
S,Plantain_Garden,-76.46414239,17.96624651
S,Plantain_Garden,-76.45704989,17.96527935
S,Plantain_Garden,-76.4475395,17.96366742
S,Plantain_Garden,-76.44222012,17.96334503
S,Plantain_Garden,-76.43367688,17.96205549
S,Plantain_Garden,-76.42771273,17.96205549
S,Plantain_Garden,-76.42223216,17.96076594
S,Plantain_Garden,-76.41965307,17.95979878
S,Plantain_Garden,-76.41143222,17.95818685
S,Plantain_Garden,-76.4025666,17.95512418
S,Plantain_Garden,-76.39337858,17.95480179
S,Plantain_Garden,-76.38370699,17.95318986
S,Plantain_Garden,-76.37468018,17.95109435
S,Plantain_Garden,-76.36919961,17.95109435
S,Plantain_Garden,-76.36533097,17.95141674
S,Plantain_Garden,-76.35952802,17.95044958
S,Plantain_Garden,-76.35372506,17.94964361
S,Plantain_Garden,-76.34792211,17.94932122
S,Plantain_Garden,-76.33776694,17.94770929
S,Plantain_Garden,-76.32583864,17.94851526
S,Plantain_Garden,-76.31810137,17.9522227
S,Plantain_Garden,-76.31342676,17.95488239
S,Plantain_Garden,-76.30617307,17.95576895
S,Plantain_Garden,-76.30053131,17.95520478
S,Plantain_Garden,-76.2936806,17.95641372
S,Plantain_Garden,-76.28352543,17.95560776
S,Plantain_Garden,-76.27578816,17.9546406
S,Plantain_Garden,-76.27095236,17.95480179
S,Plantain_Garden,-76.26514941,17.95351225
S,Plantain_Garden,-76.26079719,17.95367344
S,Plantain_Garden,-76.25451065,17.95431821
S,Plantain_Garden,-76.24741815,17.95367344
S,Plantain_Garden,-76.2393585,17.95318986
S,South_Coast,-77.72443132,17.86300227
S,South_Coast,-77.71572689,17.86364705
S,South_Coast,-77.70444336,17.86461421
S,South_Coast,-77.69541655,17.86622614
S,South_Coast,-77.68252109,17.86622614
S,South_Coast,-77.6751062,17.86687091
S,South_Coast,-77.65479586,17.86461421
S,South_Coast,-77.6444795,17.86622614
S,South_Coast,-77.62739302,17.86687091
S,South_Coast,-77.61449757,17.86525898
S,South_Coast,-77.59031859,17.86493659
S,South_Coast,-77.56839631,17.86945
S,South_Coast,-77.56098143,17.86945
S,South_Coast,-77.55130984,17.86687091
S,South_Coast,-77.54067109,17.86461421
S,South_Coast,-77.52455177,17.8623575
S,South_Coast,-77.5119787,17.8601008
S,South_Coast,-77.49940563,17.85752171
S,South_Coast,-77.4787729,17.86364705
S,South_Coast,-77.46748938,17.86332466
S,South_Coast,-77.45717302,17.86622614
S,South_Coast,-77.44492233,17.86848284
S,South_Coast,-77.43428358,17.87009477
S,South_Coast,-77.42106574,17.87041716
S,South_Coast,-77.41284489,17.87090074
S,South_Coast,-77.39430767,17.86687091
S,South_Coast,-77.38157341,17.86509778
S,South_Coast,-77.37077347,17.86493659
S,South_Coast,-77.35465415,17.85961722
S,South_Coast,-77.30025145,17.85470082
S,South_Coast,-77.29001568,17.85429784
S,South_Coast,-77.28356795,17.85462023
S,South_Coast,-77.27808739,17.85478142
S,South_Coast,-77.27405756,17.8553456
S,South_Coast,-77.26083972,17.85437844
S,South_Coast,-77.25261886,17.85316949
S,South_Coast,-77.2468965,17.85034861
S,South_Coast,-77.23851446,17.84680236
S,South_Coast,-77.22868167,17.84382028
S,South_Coast,-77.21945337,17.83902479
S,South_Coast,-77.21316683,17.83817852
S,South_Coast,-77.21086983,17.83821882
S,South_Coast,-77.20756537,17.83797703
S,South_Coast,-77.2045027,17.83721136
S,South_Coast,-77.20152062,17.83688898
S,South_Coast,-77.19579826,17.8362845
S,South_Coast,-77.19007591,17.83523675
S,South_Coast,-77.18451474,17.83443078
S,South_Coast,-77.17822821,17.83418899
S,South_Coast,-77.17355361,17.8340278
S,South_Coast,-77.16968497,17.83539794
S,South_Coast,-77.16210889,17.83596212
S,Enriquillo,-74.41175015,18.33590278
S,Enriquillo,-74.39708157,18.3354192
S,Enriquillo,-74.38595924,18.3355804
S,Enriquillo,-74.37435333,18.33832068
S,Enriquillo,-74.35162509,18.33993261
S,Enriquillo,-74.32696254,18.34089977
S,Enriquillo,-74.31567901,18.34202812
S,Enriquillo,-74.30632981,18.34283409
S,Enriquillo,-74.29601344,18.34396244
S,Enriquillo,-74.28666424,18.34396244
S,Enriquillo,-74.27989413,18.34509079
S,Enriquillo,-74.2661927,18.34654153
S,Enriquillo,-74.25297486,18.34831466
S,Enriquillo,-74.24088537,18.35089375
S,Enriquillo,-74.23250333,18.35250568
S,Enriquillo,-74.22557202,18.35282807
S,Enriquillo,-74.21847952,18.35298926
S,Enriquillo,-74.20880793,18.35331165
S,Enriquillo,-74.19881395,18.35444
S,Enriquillo,-74.18930355,18.35492358
S,Enriquillo,-74.17979316,18.35653551
S,Enriquillo,-74.16786486,18.35718028
S,Enriquillo,-74.15787088,18.35734148
S,Enriquillo,-74.14707094,18.35621312
S,Enriquillo,-74.13014566,18.35701909
S,Enriquillo,-74.12043377,18.35617283
S,Enriquillo,-74.10350848,18.35520567
S,Enriquillo,-74.0532968,18.35246538
S,Enriquillo,-74.03105214,18.34891913
S,Enriquillo,-74.00445527,18.34343856
S,Enriquillo,-73.98204942,18.33940874
S,Enriquillo,-73.95658089,18.33215504
S,Enriquillo,-73.92530941,18.3260297
S,Enriquillo2,-73.93933322,18.31007158
S,Enriquillo2,-73.91934527,18.31361783
S,Enriquillo2,-73.90516027,18.31716408
S,Enriquillo2,-73.88194845,18.32199987
S,Enriquillo2,-73.8664739,18.32328942
S,Enriquillo2,-73.84906504,18.32715805
S,Enriquillo2,-73.83173677,18.33167146
S,Enriquillo2,-73.8190831,18.33368638
S,Enriquillo2,-73.81086225,18.33602368
S,Enriquillo2,-73.80481751,18.33699084
S,Enriquillo2,-73.79442055,18.33924754
S,Enriquillo2,-73.7837012,18.34077888
S,Enriquillo2,-73.76983859,18.34303558
S,Enriquillo2,-73.75484762,18.34448632
S,Enriquillo2,-73.74283873,18.34545348
S,Enriquillo2,-73.73219998,18.34754899
S,Enriquillo2,-73.68642111,18.35222359
S,Enriquillo2,-73.66449884,18.35738178
S,Enriquillo2,-73.62871395,18.36447428
S,Enriquillo2,-73.59325145,18.36737575
S,Enriquillo2,-73.57987242,18.36947126
S,Enriquillo2,-73.57132918,18.36995484
S,Enriquillo2,-73.55714418,18.37172797
S,Enriquillo2,-73.54521588,18.37253393
S,Enriquillo2,-73.53360997,18.37317871
S,Enriquillo2,-73.51958616,18.37269513
S,Enriquillo2,-73.51055935,18.37245334
S,Enriquillo2,-73.50249969,18.37196976
S,Enriquillo2,-73.49685793,18.37205036
S,Enriquillo2,-73.4879117,18.37237274
S,Enriquillo2,-73.48307591,18.37221155
S,Enriquillo2,-73.47308193,18.3710832
S,Enriquillo2,-73.45857454,18.37140558
S,Enriquillo2,-73.45132085,18.37172797
S,Enriquillo2,-73.43858659,18.37132499
S,Enriquillo2,-73.42810903,18.37140558
S,Enriquillo2,-73.41916281,18.37084141
